date,ADA,AVAX,BNB,BTC,DOGE,ETH,SOL,XRP
2020-10-18 00:00:00+00:00,0.10742000000000002,4.1186,30.599,11501.1,0.002588,378.29,2.2186,0.2422
2020-10-19 00:00:00+00:00,0.10868000000000001,4.0401,29.899,11745.0,0.002593,379.47,2.0578,0.2457
2020-10-20 00:00:00+00:00,0.10238000000000001,3.7938,28.831,11900.03,0.002594,368.74,1.8905,0.2434
2020-10-21 00:00:00+00:00,0.10597000000000001,3.9601,29.734,12796.07,0.002627,390.96,1.8933,0.2511
2020-10-22 00:00:00+00:00,0.11089,4.3346,30.663,12968.87,0.002649,414.39,1.9619,0.25720000000000004
2020-10-23 00:00:00+00:00,0.10814000000000001,4.2541,30.63,12925.82,0.0026449999999999998,409.4,1.9645000000000001,0.25520000000000004
2020-10-24 00:00:00+00:00,0.10813,4.1815,30.629,13110.88,0.0026379999999999997,412.34,1.9196,0.2564
2020-10-25 00:00:00+00:00,0.10650000000000001,4.1429,30.107,13023.81,0.002653,406.14,1.7937,0.2534
2020-10-26 00:00:00+00:00,0.10303000000000001,4.142,31.022,13047.24,0.002669,392.43,1.6785999999999999,0.24810000000000001
2020-10-27 00:00:00+00:00,0.10256000000000001,4.1245,31.423,13629.38,0.0026709999999999998,403.6,1.7135,0.2526
2020-10-28 00:00:00+00:00,0.09872,4.0505,30.322,13256.17,0.002582,388.17,1.5196,0.2454
2020-10-29 00:00:00+00:00,0.09536000000000001,3.7776,29.845,13446.66,0.0025759999999999997,386.94,1.4325,0.2424
2020-10-30 00:00:00+00:00,0.09333000000000001,3.716,28.509,13549.12,0.002583,382.4,1.4378,0.2388
2020-10-31 00:00:00+00:00,0.09291,3.6403,28.504,13783.73,0.002568,386.29,1.5472000000000001,0.2396
2020-11-01 00:00:00+00:00,0.09822,3.6866,28.568,13752.86,0.002575,396.82,1.6076000000000001,0.2398
2020-11-02 00:00:00+00:00,0.09225000000000001,3.6079,27.807,13540.54,0.0025139999999999997,383.16,1.4741,0.2353
2020-11-03 00:00:00+00:00,0.09354000000000001,3.3318,26.878,14016.55,0.002519,388.11,1.4131,0.2394
2020-11-04 00:00:00+00:00,0.09549,3.1748,26.96,14134.31,0.002541,402.92,1.391,0.2373
2020-11-05 00:00:00+00:00,0.09758000000000001,3.337,27.721,15598.75,0.0026349999999999998,417.14,1.4011,0.2456
2020-11-06 00:00:00+00:00,0.10917,3.5966,29.052,15590.96,0.0027589999999999997,456.38,1.8998,0.25880000000000003
2020-11-07 00:00:00+00:00,0.1014,3.4209,27.788,14824.34,0.002666,435.58,2.0283,0.249
2020-11-08 00:00:00+00:00,0.10667000000000001,3.475,28.427,15473.2,0.002705,454.75,2.1571,0.2538
2020-11-09 00:00:00+00:00,0.10567000000000001,3.4189,28.1,15328.72,0.0026739999999999997,444.72,2.0393,0.25070000000000003
2020-11-10 00:00:00+00:00,0.10594,3.5736,28.237,15294.68,0.002761,450.67,2.2652,0.2543
2020-11-11 00:00:00+00:00,0.10603000000000001,3.4865,28.01,15690.24,0.002757,463.35,2.003,0.256
2020-11-12 00:00:00+00:00,0.10461000000000001,3.4219,27.712,16289.02,0.002779,462.68,1.9083,0.2551
2020-11-13 00:00:00+00:00,0.10647000000000001,3.6781,28.227,16320.54,0.002817,476.8,2.0191,0.2661
2020-11-14 00:00:00+00:00,0.10416,3.4863,27.964,16064.51,0.002776,461.0,1.92,0.26830000000000004
2020-11-15 00:00:00+00:00,0.10053000000000001,3.5423999999999998,27.681,15952.27,0.002776,448.16,2.0431,0.27
2020-11-16 00:00:00+00:00,0.1039,3.7074,27.997,16707.07,0.002897,460.72,2.268,0.28850000000000003
2020-11-17 00:00:00+00:00,0.10966000000000001,3.8463000000000003,28.554,17670.01,0.002947,482.49,2.207,0.303
2020-11-18 00:00:00+00:00,0.10679000000000001,3.7491,28.12,17788.32,0.002911,478.61,2.1166,0.2934
2020-11-19 00:00:00+00:00,0.10597000000000001,3.6398,28.123,17811.68,0.0029159999999999998,471.4,2.0797,0.304
2020-11-20 00:00:00+00:00,0.11852000000000001,3.7217000000000002,28.986,18664.31,0.002998,510.37,2.1052,0.3306
2020-11-21 00:00:00+00:00,0.13354000000000002,4.0412,30.581,18721.99,0.003522,554.1,2.3991,0.46390000000000003
2020-11-22 00:00:00+00:00,0.14626,3.9028,30.045,18435.2,0.0033439999999999998,560.42,2.1502,0.4465
2020-11-23 00:00:00+00:00,0.15494000000000002,4.0805,31.063,18382.07,0.00369,609.12,2.2826,0.6157
2020-11-24 00:00:00+00:00,0.16758,4.2712,33.919,19179.64,0.004273,605.72,2.2894,0.6951
2020-11-25 00:00:00+00:00,0.15510000000000002,4.0444,31.285,18741.67,0.003722,569.79,2.2673,0.6314000000000001
2020-11-26 00:00:00+00:00,0.13872,3.5386,28.258,17155.34,0.003254,520.25,1.9032,0.537
2020-11-27 00:00:00+00:00,0.14174,3.5851,28.5,17144.1,0.0032779999999999997,518.92,1.8558,0.5631
2020-11-28 00:00:00+00:00,0.16503,3.6317,29.168,17717.74,0.003395,537.46,1.8820999999999999,0.6258
2020-11-29 00:00:00+00:00,0.16690000000000002,3.7037,30.138,18181.09,0.003443,576.38,1.9093,0.6059
2020-11-30 00:00:00+00:00,0.17231000000000002,3.7075,31.535,19720.0,0.003568,617.41,1.959,0.6648000000000001
2020-12-01 00:00:00+00:00,0.15567,3.5574,30.206,18772.7,0.003325,585.98,1.9695,0.6114
2020-12-02 00:00:00+00:00,0.15857000000000002,3.7354000000000003,30.293,19207.01,0.0033629999999999997,597.06,2.116,0.6303000000000001
2020-12-03 00:00:00+00:00,0.16424000000000002,3.8171,30.721,19434.3,0.003424,616.2,2.0989,0.6308
2020-12-04 00:00:00+00:00,0.14793,3.5359,29.039,18664.2,0.003287,567.68,1.8463,0.5534
2020-12-05 00:00:00+00:00,0.16008,3.6408,29.74,19147.62,0.003398,596.97,1.9776,0.5853
2020-12-06 00:00:00+00:00,0.15888000000000002,3.5984,29.499,19375.02,0.003391,601.86,1.8515000000000001,0.6216
2020-12-07 00:00:00+00:00,0.15411000000000002,3.3765,29.38,19172.88,0.003341,591.84,1.8299,0.6085
2020-12-08 00:00:00+00:00,0.14115,3.1113,27.687,18319.32,0.003176,555.17,1.6617000000000002,0.5587
2020-12-09 00:00:00+00:00,0.14808000000000002,3.2588,28.152,18537.98,0.0031500000000000005,573.27,1.6553,0.5826
2020-12-10 00:00:00+00:00,0.14188,3.1474,27.7,18253.51,0.003096,559.69,1.5686,0.5708
2020-12-11 00:00:00+00:00,0.13933,3.2383,27.356,18029.72,0.0030689999999999997,544.74,1.4406,0.5126000000000001
2020-12-12 00:00:00+00:00,0.14443,3.3375,28.162,18800.0,0.003153,568.34,1.4886,0.5065000000000001
2020-12-13 00:00:00+00:00,0.15423,3.3445,29.182,19175.07,0.0032600000000000003,590.91,1.5636,0.5138
2020-12-14 00:00:00+00:00,0.15887,3.1491,30.031,19270.71,0.003224,586.33,1.5936,0.498
2020-12-15 00:00:00+00:00,0.15395,3.3012,29.47,19424.91,0.0032059999999999996,588.87,1.7534,0.4685
2020-12-16 00:00:00+00:00,0.1685,3.3461,30.563,21346.8,0.0034219999999999997,637.8,1.7869000000000002,0.5686
2020-12-17 00:00:00+00:00,0.16361,3.2177,30.237,22815.01,0.0037319999999999996,643.12,1.6808,0.5776
2020-12-18 00:00:00+00:00,0.16521000000000002,3.4123,31.0,23124.35,0.0038659999999999996,654.51,1.7003,0.5843
2020-12-19 00:00:00+00:00,0.16454000000000002,3.466,33.337,23847.28,0.00393,658.81,1.6683,0.577
2020-12-20 00:00:00+00:00,0.16206,3.3144,34.29,23473.52,0.004641999999999999,638.27,1.5638,0.5559000000000001
2020-12-21 00:00:00+00:00,0.15285,3.0923,32.13,22730.1,0.004778,608.18,1.5347,0.5152
2020-12-22 00:00:00+00:00,0.15659,3.0735,33.527,23826.99,0.004521,637.2,1.4905,0.44520000000000004
2020-12-23 00:00:00+00:00,0.13634000000000002,2.9529,31.159,23238.27,0.0037549999999999997,585.34,1.1975,0.25880000000000003
2020-12-24 00:00:00+00:00,0.15309,3.1062,32.504,23737.44,0.004575,612.31,1.3638,0.33940000000000003
2020-12-25 00:00:00+00:00,0.15773,2.9534000000000002,33.231,24730.0,0.004565,627.18,1.4448,0.3178
2020-12-26 00:00:00+00:00,0.15856,2.9265,33.64,26508.83,0.004519,637.9,1.3215,0.2952
2020-12-27 00:00:00+00:00,0.15481,2.91,33.676,26305.64,0.004554,685.97,1.3023,0.2844
2020-12-28 00:00:00+00:00,0.17663,2.9646,36.026,27102.66,0.004608999999999999,731.07,1.5169000000000001,0.2474
2020-12-29 00:00:00+00:00,0.191,2.9253,39.122,27402.83,0.004497999999999999,733.45,1.666,0.22130000000000002
2020-12-30 00:00:00+00:00,0.18411000000000002,2.9166,38.224,28906.99,0.004634999999999999,753.04,1.5304,0.21130000000000002
2020-12-31 00:00:00+00:00,0.18153000000000002,3.1926,37.386,28951.68,0.004678,737.19,1.504,0.21960000000000002
2021-01-01 00:00:00+00:00,0.17517000000000002,3.6541,37.795,29337.16,0.00568,729.77,1.8382,0.23770000000000002
2021-01-02 00:00:00+00:00,0.17759000000000003,3.505,38.271,32198.41,0.010542,775.02,1.7976,0.221
2021-01-03 00:00:00+00:00,0.20670000000000002,3.4907,41.3,33054.53,0.009877,980.12,2.1767,0.2265
2021-01-04 00:00:00+00:00,0.22524000000000002,3.6036,41.142,32031.07,0.009796,1043.38,2.4832,0.2361
2021-01-05 00:00:00+00:00,0.2585,4.2626,41.799,33999.52,0.01,1101.59,2.1355,0.2258
2021-01-06 00:00:00+00:00,0.3331,4.5808,42.288,36823.68,0.010468,1212.64,1.8753000000000002,0.2489
2021-01-07 00:00:00+00:00,0.29961000000000004,4.4722,43.57,39488.18,0.009767,1227.12,2.3651,0.32430000000000003
2021-01-08 00:00:00+00:00,0.30429,5.7084,42.394,40628.16,0.009755,1218.39,3.222,0.3206
2021-01-09 00:00:00+00:00,0.3312,7.1895,43.907,40136.04,0.010202,1280.0,3.3776,0.3247
2021-01-10 00:00:00+00:00,0.30187,6.5449,42.399,38221.67,0.009840999999999999,1257.96,3.446,0.31520000000000004
2021-01-11 00:00:00+00:00,0.27584000000000003,6.4571,38.104,35408.46,0.008801,1086.94,3.0987999999999998,0.2877
2021-01-12 00:00:00+00:00,0.28929000000000005,7.7118,38.275,34056.9,0.008067,1050.82,3.6276,0.2928
2021-01-13 00:00:00+00:00,0.31246,8.4617,40.192,37421.07,0.008675,1130.4,3.5291,0.3059
2021-01-14 00:00:00+00:00,0.3124,9.3204,41.911,39163.31,0.009419,1234.86,3.2949,0.297
2021-01-15 00:00:00+00:00,0.30221000000000003,9.3586,40.882,36755.25,0.009370000000000002,1168.79,3.2464,0.2803
2021-01-16 00:00:00+00:00,0.35117000000000004,12.7952,43.171,36025.66,0.009245,1230.19,3.4259,0.2797
2021-01-17 00:00:00+00:00,0.38074,13.1289,45.863,35869.83,0.009120000000000001,1233.71,3.8327999999999998,0.2777
2021-01-18 00:00:00+00:00,0.37169,12.6751,45.442,36686.86,0.009197,1262.99,3.7933,0.2857
2021-01-19 00:00:00+00:00,0.36782000000000004,11.7022,42.492,35891.03,0.009047999999999999,1367.46,3.6276,0.2942
2021-01-20 00:00:00+00:00,0.37571000000000004,12.3692,42.607,35500.0,0.00907,1379.24,3.7133000000000003,0.296
2021-01-21 00:00:00+00:00,0.30810000000000004,11.2759,38.647,30881.69,0.008147999999999999,1109.64,2.9793000000000003,0.2684
2021-01-22 00:00:00+00:00,0.34874000000000005,12.7114,40.863,32986.34,0.008520000000000002,1234.55,3.3286,0.27240000000000003
2021-01-23 00:00:00+00:00,0.34612000000000004,12.8923,40.925,32086.48,0.008586,1235.66,3.5094000000000003,0.272
2021-01-24 00:00:00+00:00,0.35398,12.4682,41.85,32275.63,0.008723999999999999,1394.24,3.6369,0.27390000000000003
2021-01-25 00:00:00+00:00,0.34325000000000006,12.1388,41.826,32253.67,0.008355,1318.61,3.7044,0.26780000000000004
2021-01-26 00:00:00+00:00,0.34387,12.1862,41.873,32474.14,0.008234,1368.4,4.0447,0.2686
2021-01-27 00:00:00+00:00,0.31143000000000004,11.1092,40.902,30382.96,0.007416,1238.55,3.6727,0.25070000000000003
2021-01-28 00:00:00+00:00,0.3443,11.9178,42.452,33399.75,0.036323999999999995,1329.86,3.8139000000000003,0.2645
2021-01-29 00:00:00+00:00,0.34787,11.5976,42.863,34269.35,0.045883,1381.99,3.8409,0.2833
2021-01-30 00:00:00+00:00,0.36452,12.0375,44.744,34289.85,0.02799,1380.51,4.2462,0.4445
2021-01-31 00:00:00+00:00,0.34505,13.4644,44.353,33126.21,0.036885,1313.12,4.2628,0.4959
2021-02-01 00:00:00+00:00,0.40983,13.2448,51.483,33547.57,0.034837,1376.48,4.6234,0.3714
2021-02-02 00:00:00+00:00,0.42559,13.4628,50.914,35504.06,0.031356999999999996,1516.26,5.2529,0.3734
2021-02-03 00:00:00+00:00,0.44273,14.8534,52.096,37651.13,0.037360000000000004,1666.0,5.7373,0.398
2021-02-04 00:00:00+00:00,0.44037000000000004,15.29,55.968,36976.93,0.052781999999999996,1596.0,6.4358,0.44620000000000004
2021-02-05 00:00:00+00:00,0.53929,17.8632,67.736,38362.65,0.046830000000000004,1721.16,6.7101,0.4535
2021-02-06 00:00:00+00:00,0.6359600000000001,18.119,72.555,39249.54,0.057715999999999996,1679.34,6.1325,0.44420000000000004
2021-02-07 00:00:00+00:00,0.6612600000000001,23.7402,68.269,38849.25,0.07803,1611.99,6.7036999999999995,0.4188
2021-02-08 00:00:00+00:00,0.6767200000000001,30.1671,80.146,46451.32,0.079054,1755.61,7.8917,0.45220000000000005
2021-02-09 00:00:00+00:00,0.70682,31.9082,107.283,46489.83,0.070186,1770.92,7.8335,0.4773
2021-02-10 00:00:00+00:00,0.9430000000000001,54.9172,128.901,44850.0,0.072645,1743.31,9.1102,0.5055000000000001
2021-02-11 00:00:00+00:00,0.9302600000000001,47.1956,124.11,48060.21,0.06976299999999999,1789.31,9.2215,0.5292
2021-02-12 00:00:00+00:00,0.9242600000000001,48.4247,136.745,47361.03,0.06992799999999999,1843.08,9.2344,0.6107
2021-02-13 00:00:00+00:00,0.9149600000000001,44.2039,133.5,47221.62,0.066373,1818.02,8.7627,0.6348
2021-02-14 00:00:00+00:00,0.84508,39.2,135.844,48655.21,0.062711,1803.59,8.7306,0.5935
2021-02-15 00:00:00+00:00,0.8600300000000001,38.1642,130.037,47981.58,0.056511,1781.34,8.8695,0.55
2021-02-16 00:00:00+00:00,0.87,36.6762,130.334,49197.94,0.053591,1784.31,8.3036,0.5203
2021-02-17 00:00:00+00:00,0.89407,37.1984,165.556,52194.62,0.049526999999999995,1849.86,8.2533,0.536
2021-02-18 00:00:00+00:00,0.9158000000000001,41.1329,195.549,51619.7,0.058837,1941.26,8.9956,0.5328
2021-02-19 00:00:00+00:00,0.9274300000000001,38.8859,334.094,56004.1,0.05519,1958.58,11.5096,0.5667
2021-02-20 00:00:00+00:00,1.11542,36.0081,252.807,55917.41,0.054153,1914.87,9.9965,0.5117
2021-02-21 00:00:00+00:00,1.10047,36.2344,294.864,57487.43,0.056062999999999995,1934.75,11.0851,0.5459
2021-02-22 00:00:00+00:00,1.09729,32.2211,267.527,54121.1,0.053656999999999996,1778.3,14.3413,0.5669000000000001
2021-02-23 00:00:00+00:00,0.9615,27.5483,230.982,48930.0,0.04768000000000001,1579.75,15.2413,0.47650000000000003
2021-02-24 00:00:00+00:00,1.04891,29.6555,254.183,49702.03,0.056731,1623.99,17.2227,0.4687
2021-02-25 00:00:00+00:00,1.07694,26.7276,234.376,47089.37,0.049879,1482.09,13.8484,0.4358
2021-02-26 00:00:00+00:00,1.24484,25.9372,221.6,46313.13,0.050426,1445.28,13.594100000000001,0.4279
2021-02-27 00:00:00+00:00,1.31376,25.677,225.36,46102.63,0.050115,1458.65,13.19,0.43610000000000004
2021-02-28 00:00:00+00:00,1.3132000000000001,23.925,210.11,45163.36,0.048171,1419.77,13.1072,0.41590000000000005
2021-03-01 00:00:00+00:00,1.298,27.4816,255.033,49592.7,0.050613,1571.2,15.0036,0.44580000000000003
2021-03-02 00:00:00+00:00,1.22294,27.1118,239.713,48450.57,0.050227,1486.28,13.9565,0.43610000000000004
2021-03-03 00:00:00+00:00,1.21399,27.2227,240.499,50373.75,0.050425,1568.63,14.0941,0.4486
2021-03-04 00:00:00+00:00,1.11288,25.7677,229.743,48385.77,0.049998999999999995,1540.69,13.0784,0.48160000000000003
2021-03-05 00:00:00+00:00,1.15845,24.2636,225.407,48770.57,0.049530000000000005,1529.88,12.5659,0.4551
2021-03-06 00:00:00+00:00,1.12936,24.9377,226.349,48908.21,0.05093,1651.73,13.0512,0.463
2021-03-07 00:00:00+00:00,1.13081,26.740099999999998,240.269,50995.27,0.052056,1727.23,13.845,0.466
2021-03-08 00:00:00+00:00,1.1204,25.63,240.555,52429.43,0.063076,1834.3,13.6344,0.47490000000000004
2021-03-09 00:00:00+00:00,1.19879,34.3501,293.464,54917.78,0.058012999999999995,1873.31,14.9102,0.4858
2021-03-10 00:00:00+00:00,1.13289,29.6156,278.397,55947.98,0.055951,1796.8,14.2333,0.4621
2021-03-11 00:00:00+00:00,1.12587,30.8663,290.04,57844.52,0.056055999999999995,1829.0,16.0763,0.45270000000000005
2021-03-12 00:00:00+00:00,1.03356,28.0242,263.372,57291.03,0.055367,1767.44,14.5742,0.4399
2021-03-13 00:00:00+00:00,1.10128,30.9576,276.98,61267.41,0.062816,1924.94,15.3216,0.4586
2021-03-14 00:00:00+00:00,1.05358,28.8123,263.446,59037.12,0.058168,1850.54,14.4642,0.4394
2021-03-15 00:00:00+00:00,1.03161,28.961100000000002,254.523,55646.61,0.057080000000000006,1794.89,14.184,0.43610000000000004
2021-03-16 00:00:00+00:00,1.25166,33.0058,258.957,56954.0,0.058765,1807.25,13.6639,0.4607
2021-03-17 00:00:00+00:00,1.3803,32.7399,270.149,58959.0,0.05799000000000001,1825.77,14.2288,0.4707
2021-03-18 00:00:00+00:00,1.23068,33.2432,261.699,57700.01,0.057427,1777.54,14.2183,0.4696
2021-03-19 00:00:00+00:00,1.29577,37.3661,262.924,58089.11,0.058323,1811.04,14.1535,0.46680000000000005
2021-03-20 00:00:00+00:00,1.20201,34.231,264.332,58145.61,0.058961,1807.35,14.1892,0.5265000000000001
2021-03-21 00:00:00+00:00,1.18788,32.8665,264.852,57415.18,0.057580000000000006,1784.67,14.3395,0.5176000000000001
2021-03-22 00:00:00+00:00,1.10267,29.193,254.967,54129.56,0.054911999999999996,1681.66,14.7957,0.5449
2021-03-23 00:00:00+00:00,1.11709,28.4859,255.654,54400.0,0.053431,1669.33,14.142,0.5501
2021-03-24 00:00:00+00:00,1.06886,25.8228,248.468,52311.54,0.051531999999999994,1582.11,13.5875,0.48
2021-03-25 00:00:00+00:00,1.09694,25.8246,233.852,51325.21,0.051310999999999996,1587.5,12.9776,0.511
2021-03-26 00:00:00+00:00,1.21608,28.2868,255.072,55030.0,0.053992,1699.13,14.7725,0.5638000000000001
2021-03-27 00:00:00+00:00,1.17727,27.636400000000002,269.619,55828.0,0.054473999999999995,1714.34,16.4803,0.5479
2021-03-28 00:00:00+00:00,1.19102,28.7914,268.799,55805.08,0.053725999999999996,1688.3,18.1022,0.5463
2021-03-29 00:00:00+00:00,1.20366,29.6,275.426,57677.64,0.054190999999999996,1818.44,18.9811,0.5662
2021-03-30 00:00:00+00:00,1.21415,29.6998,312.347,58794.16,0.054096,1843.43,19.0933,0.5629000000000001
2021-03-31 00:00:00+00:00,1.19364,28.8004,302.653,58807.24,0.053814,1923.06,19.4044,0.5708
2021-04-01 00:00:00+00:00,1.1862300000000001,28.3045,335.334,58794.01,0.062151,1969.74,19.0497,0.5714
2021-04-02 00:00:00+00:00,1.19283,29.1181,338.821,59031.36,0.057768999999999994,2138.01,19.8353,0.6078
2021-04-03 00:00:00+00:00,1.16378,28.177,322.235,57134.65,0.055574,2012.63,22.488,0.579
2021-04-04 00:00:00+00:00,1.18403,29.2138,349.304,58234.61,0.057456999999999994,2077.73,23.7879,0.6353
2021-04-05 00:00:00+00:00,1.214,31.355,368.763,59243.39,0.060085,2110.2,23.0153,0.9176000000000001
2021-04-06 00:00:00+00:00,1.25529,31.5321,403.484,58059.99,0.06445000000000001,2114.47,25.0987,1.1005
2021-04-07 00:00:00+00:00,1.17391,29.5754,375.947,56018.18,0.058837999999999994,1965.4,26.5699,0.918
2021-04-08 00:00:00+00:00,1.2203,30.7944,418.755,58122.26,0.061880000000000004,2082.08,26.9589,1.0588
2021-04-09 00:00:00+00:00,1.20364,31.5737,454.84,58176.03,0.061700000000000005,2068.02,27.6623,1.0192
2021-04-10 00:00:00+00:00,1.21892,31.8805,472.789,59832.43,0.06379,2135.96,26.8349,1.3762
2021-04-11 00:00:00+00:00,1.26757,31.6214,526.179,60090.2,0.074548,2155.05,27.9493,1.3563
2021-04-12 00:00:00+00:00,1.31676,33.9088,598.229,59911.18,0.07080199999999999,2139.25,28.585,1.4705
2021-04-13 00:00:00+00:00,1.41587,33.7292,553.269,63649.71,0.09475199999999999,2303.15,27.5083,1.7993000000000001
2021-04-14 00:00:00+00:00,1.45412,38.489,549.788,63019.1,0.121712,2437.08,26.4194,1.8385
2021-04-15 00:00:00+00:00,1.48103,37.0683,542.723,63232.55,0.18165399999999998,2519.85,27.7857,1.7599
2021-04-16 00:00:00+00:00,1.41272,35.5202,508.924,61424.67,0.365462,2427.29,25.3449,1.5514000000000001
2021-04-17 00:00:00+00:00,1.3704,33.9586,515.342,60090.14,0.282723,2319.8,24.8423,1.5407000000000002
2021-04-18 00:00:00+00:00,1.27744,29.3351,482.127,56140.05,0.322905,2235.32,32.3492,1.4105
2021-04-19 00:00:00+00:00,1.1949,26.1768,504.668,55634.39,0.409097,2162.75,31.5856,1.31
2021-04-20 00:00:00+00:00,1.26764,27.4302,587.206,56410.56,0.317586,2329.96,31.7022,1.3863
2021-04-21 00:00:00+00:00,1.20426,25.8407,544.359,53800.0,0.305983,2358.9,32.6637,1.2912
2021-04-22 00:00:00+00:00,1.14487,23.97,505.65,51714.61,0.260918,2398.94,38.9341,1.1557
2021-04-23 00:00:00+00:00,1.15866,23.5679,526.227,51122.62,0.24984599999999998,2368.67,37.3702,1.1703000000000001
2021-04-24 00:00:00+00:00,1.10326,21.8333,497.13,50092.4,0.27003099999999997,2215.54,40.8605,1.0503
2021-04-25 00:00:00+00:00,1.09093,21.6154,505.538,49063.94,0.251418,2320.71,47.3823,1.0356
2021-04-26 00:00:00+00:00,1.23816,26.408,535.358,53984.33,0.271959,2534.25,43.9698,1.3644
2021-04-27 00:00:00+00:00,1.30745,28.0003,569.126,55006.25,0.27252699999999996,2668.39,43.2296,1.4039000000000001
2021-04-28 00:00:00+00:00,1.33871,28.2819,563.063,54861.77,0.323484,2748.33,44.8884,1.3594
2021-04-29 00:00:00+00:00,1.30785,27.9664,600.325,53558.8,0.305181,2759.14,42.4925,1.3985
2021-04-30 00:00:00+00:00,1.3545500000000001,32.8467,623.585,57684.16,0.337754,2773.15,42.8771,1.6019
2021-05-01 00:00:00+00:00,1.35357,31.853,620.81,57836.34,0.391209,2947.01,49.7035,1.6531
2021-05-02 00:00:00+00:00,1.3281100000000001,31.2878,622.071,56630.33,0.374584,2950.98,46.9593,1.5618
2021-05-03 00:00:00+00:00,1.36372,35.9222,676.967,57214.83,0.44171299999999997,3433.36,46.0232,1.5582
2021-05-04 00:00:00+00:00,1.27048,30.3941,610.058,53263.32,0.53873,3243.67,42.6551,1.3882
2021-05-05 00:00:00+00:00,1.4820600000000002,35.3226,651.969,57497.77,0.654868,3528.49,45.0381,1.6181
2021-05-06 00:00:00+00:00,1.6518000000000002,38.103,634.224,56435.35,0.5817709999999999,3493.16,43.5641,1.6051000000000002
2021-05-07 00:00:00+00:00,1.65339,37.8974,624.628,57350.88,0.691522,3480.98,43.2345,1.5811000000000002
2021-05-08 00:00:00+00:00,1.62207,38.4214,646.27,58921.08,0.637855,3914.47,45.7022,1.5634000000000001
2021-05-09 00:00:00+00:00,1.76859,39.025,662.398,58292.53,0.5709609999999999,3928.01,44.3591,1.5365
2021-05-10 00:00:00+00:00,1.6419000000000001,34.6661,631.543,55869.67,0.45073599999999997,3950.33,42.8909,1.3909
2021-05-11 00:00:00+00:00,1.7631000000000001,36.775,671.2,56710.43,0.49374000000000007,4175.91,44.624,1.4808
2021-05-12 00:00:00+00:00,1.5664,32.992,594.1,49595.76,0.39081000000000005,3828.99,43.484,1.2686
2021-05-13 00:00:00+00:00,1.9292,35.008,571.21,49707.9,0.48959,3719.45,41.052,1.3655
2021-05-14 00:00:00+00:00,2.0101,37.017,603.47,49873.27,0.55993,4079.99,42.741,1.4003
2021-05-15 00:00:00+00:00,2.1754,34.528,563.85,46793.41,0.50849,3648.98,43.53,1.4927000000000001
2021-05-16 00:00:00+00:00,2.301,36.652,564.41,46429.28,0.51351,3581.39,46.866,1.4503
2021-05-17 00:00:00+00:00,2.0316,33.679,512.44,43566.18,0.48789000000000005,3283.58,46.74,1.4968
2021-05-18 00:00:00+00:00,2.0046,36.966,508.31,42882.53,0.47601000000000004,3376.35,55.95,1.5897999999999999
2021-05-19 00:00:00+00:00,1.4655,22.958,334.47,36689.14,0.32933,2442.14,34.974,1.0578
2021-05-20 00:00:00+00:00,1.7998,25.022,391.38,40500.3,0.39736000000000005,2768.42,44.431,1.1809
2021-05-21 00:00:00+00:00,1.5474,21.775,325.75,37211.02,0.35774,2431.01,38.921,1.0069
2021-05-22 00:00:00+00:00,1.4625,18.746,299.68,37432.58,0.342,2295.15,31.225,0.9055000000000001
2021-05-23 00:00:00+00:00,1.3145,15.582,260.61,34651.6,0.3062,2096.97,24.517,0.7899
2021-05-24 00:00:00+00:00,1.5483,19.422,345.33,38779.66,0.36549000000000004,2649.27,31.417,0.9936
2021-05-25 00:00:00+00:00,1.5528,19.453,343.43,38326.84,0.34578000000000003,2706.83,30.007,0.9745
2021-05-26 00:00:00+00:00,1.778,20.816,379.18,39224.2,0.35248,2884.27,35.42,1.0303
2021-05-27 00:00:00+00:00,1.6549,19.119,369.71,38527.38,0.33393,2743.01,33.779,0.9747
2021-05-28 00:00:00+00:00,1.5144000000000002,16.716,329.11,35670.99,0.31128,2411.66,28.993,0.8988
2021-05-29 00:00:00+00:00,1.401,16.152,304.17,34611.94,0.30281,2277.99,27.38,0.8306
2021-05-30 00:00:00+00:00,1.5754000000000001,16.497,325.52,35651.81,0.30181,2386.11,28.59,0.9047000000000001
2021-05-31 00:00:00+00:00,1.7368999999999999,18.124,353.09,37243.38,0.32556,2706.33,32.749,1.041
2021-06-01 00:00:00+00:00,1.7366000000000001,17.751,362.15,36693.41,0.37047,2634.63,30.955,1.0109
2021-06-02 00:00:00+00:00,1.7532,18.686,401.34,37569.99,0.42375,2707.22,33.994,1.0245
2021-06-03 00:00:00+00:00,1.8456000000000001,20.262,428.42,39247.4,0.40083,2858.34,39.627,1.0456
2021-06-04 00:00:00+00:00,1.7085,18.224,390.83,36828.03,0.37621000000000004,2689.21,37.37,0.9691000000000001
2021-06-05 00:00:00+00:00,1.6556000000000002,17.202,389.7,35498.62,0.37113,2627.45,39.658,0.9227000000000001
2021-06-06 00:00:00+00:00,1.6764999999999999,17.375,393.52,35801.71,0.37146,2711.4,42.199,0.9466
2021-06-07 00:00:00+00:00,1.5658,15.52,358.0,33550.96,0.33133,2592.52,38.247,0.8617
2021-06-08 00:00:00+00:00,1.5811000000000002,14.771,352.34,33372.58,0.32572,2506.19,41.229,0.8733000000000001
